strain	virus	gisaid_epi_isl	genbank_accession	date	region	country	division	location	region_exposure	country_exposure	division_exposure	segment	length	host	age	sex	Nextstrain_clade	pangolin_lineage	GISAID_clade	originating_lab	submitting_lab	authors	url	title	paper_url	date_submitted	purpose_of_sequencing
hCoV-19/USA/OR-OSPHL01934/2021	betacoronavirus	EPI_ISL_3637522	?	8/6/21	North America	USA	Oregon	Clackamas County	North America	USA	Oregon	genome	29787	Human	87	Male	?	B.1.617.2	GK	Oregon State Public Health Laboratory	Oregon State Public Health Laboratory	"Rafia Razzaque, Eugene Yeboah, Vanda Makris, Laura Tsaknaridis, John Fontana and Shane Sevey"	https://www.gisaid.org/	?	?	8/24/21	?
hCoV-19/USA/OR-OSPHL01913/2021	betacoronavirus	EPI_ISL_3637523	?	8/9/21	North America	USA	Oregon	Coos County	North America	USA	Oregon	genome	29787	Human	60	Female	?	B.1.617.2	GK	Oregon State Public Health Laboratory	Oregon State Public Health Laboratory	"Rafia Razzaque, Eugene Yeboah, Vanda Makris, Laura Tsaknaridis, John Fontana and Shane Sevey"	https://www.gisaid.org/	?	?	8/24/21	?
hCoV-19/USA/OR-OSPHL01910/2021	betacoronavirus	EPI_ISL_3637524	?	8/9/21	North America	USA	Oregon	Douglas County	North America	USA	Oregon	genome	29787	Human	53	Male	?	AY.3	GK	Oregon State Public Health Laboratory	Oregon State Public Health Laboratory	"Rafia Razzaque, Eugene Yeboah, Vanda Makris, Laura Tsaknaridis, John Fontana and Shane Sevey"	https://www.gisaid.org/	?	?	8/24/21	?
hCoV-19/USA/OR-OSPHL01922/2021	betacoronavirus	EPI_ISL_3637525	?	8/9/21	North America	USA	Oregon	Lane County	North America	USA	Oregon	genome	29787	Human	22	Female	?	B.1.617.2	GK	Oregon State Public Health Laboratory	Oregon State Public Health Laboratory	"Rafia Razzaque, Eugene Yeboah, Vanda Makris, Laura Tsaknaridis, John Fontana and Shane Sevey"	https://www.gisaid.org/	?	?	8/24/21	?
hCoV-19/USA/OR-OSPHL01914/2021	betacoronavirus	EPI_ISL_3637526	?	8/9/21	North America	USA	Oregon	Linn County	North America	USA	Oregon	genome	29787	Human	56	Male	?	B.1.617.2	GK	Oregon State Public Health Laboratory	Oregon State Public Health Laboratory	"Rafia Razzaque, Eugene Yeboah, Vanda Makris, Laura Tsaknaridis, John Fontana and Shane Sevey"	https://www.gisaid.org/	?	?	8/24/21	?
hCoV-19/USA/OR-OSPHL01930/2021	betacoronavirus	EPI_ISL_3637527	?	8/9/21	North America	USA	Oregon	Linn County	North America	USA	Oregon	genome	29787	Human	37	Female	?	B.1.617.2	GK	Oregon State Public Health Laboratory	Oregon State Public Health Laboratory	"Rafia Razzaque, Eugene Yeboah, Vanda Makris, Laura Tsaknaridis, John Fontana and Shane Sevey"	https://www.gisaid.org/	?	?	8/24/21	?
hCoV-19/USA/OR-OSPHL01915/2021	betacoronavirus	EPI_ISL_3637528	?	8/9/21	North America	USA	Oregon	Marion County	North America	USA	Oregon	genome	29787	Human	22	Female	?	B.1.617.2	GK	Oregon State Public Health Laboratory	Oregon State Public Health Laboratory	"Rafia Razzaque, Eugene Yeboah, Vanda Makris, Laura Tsaknaridis, John Fontana and Shane Sevey"	https://www.gisaid.org/	?	?	8/24/21	?
hCoV-19/USA/OR-OSPHL01923/2021	betacoronavirus	EPI_ISL_3637529	?	8/9/21	North America	USA	Oregon	Marion County	North America	USA	Oregon	genome	29787	Human	28	Male	?	B.1.617.2	GK	Oregon State Public Health Laboratory	Oregon State Public Health Laboratory	"Rafia Razzaque, Eugene Yeboah, Vanda Makris, Laura Tsaknaridis, John Fontana and Shane Sevey"	https://www.gisaid.org/	?	?	8/24/21	?
hCoV-19/USA/OR-OSPHL01924/2021	betacoronavirus	EPI_ISL_3637530	?	8/9/21	North America	USA	Oregon	Marion County	North America	USA	Oregon	genome	29787	Human	50	Female	?	B.1.617.2	GK	Oregon State Public Health Laboratory	Oregon State Public Health Laboratory	"Rafia Razzaque, Eugene Yeboah, Vanda Makris, Laura Tsaknaridis, John Fontana and Shane Sevey"	https://www.gisaid.org/	?	?	8/24/21	?
hCoV-19/USA/OR-OSPHL01925/2021	betacoronavirus	EPI_ISL_3637531	?	8/9/21	North America	USA	Oregon	Marion County	North America	USA	Oregon	genome	29787	Human	51	Female	?	B.1.617.2	GK	Oregon State Public Health Laboratory	Oregon State Public Health Laboratory	"Rafia Razzaque, Eugene Yeboah, Vanda Makris, Laura Tsaknaridis, John Fontana and Shane Sevey"	https://www.gisaid.org/	?	?	8/24/21	?
hCoV-19/USA/OR-OSPHL01926/2021	betacoronavirus	EPI_ISL_3637532	?	8/9/21	North America	USA	Oregon	Marion County	North America	USA	Oregon	genome	29787	Human	61	Female	?	AY.4	GK	Oregon State Public Health Laboratory	Oregon State Public Health Laboratory	"Rafia Razzaque, Eugene Yeboah, Vanda Makris, Laura Tsaknaridis, John Fontana and Shane Sevey"	https://www.gisaid.org/	?	?	8/24/21	?
hCoV-19/USA/OR-OSPHL01929/2021	betacoronavirus	EPI_ISL_3637533	?	8/9/21	North America	USA	Oregon	Marion County	North America	USA	Oregon	genome	29787	Human	46	Male	?	B.1.617.2	GK	Oregon State Public Health Laboratory	Oregon State Public Health Laboratory	"Rafia Razzaque, Eugene Yeboah, Vanda Makris, Laura Tsaknaridis, John Fontana and Shane Sevey"	https://www.gisaid.org/	?	?	8/24/21	?
hCoV-19/USA/OR-OSPHL01942/2021	betacoronavirus	EPI_ISL_3637534	?	8/9/21	North America	USA	Oregon	Umatilla County	North America	USA	Oregon	genome	29766	Human	61	Male	?	AY.4	GK	Oregon State Public Health Laboratory	Oregon State Public Health Laboratory	"Rafia Razzaque, Eugene Yeboah, Vanda Makris, Laura Tsaknaridis, John Fontana and Shane Sevey"	https://www.gisaid.org/	?	?	8/24/21	?
hCoV-19/USA/OR-OSPHL01954/2021	betacoronavirus	EPI_ISL_3637535	?	8/9/21	North America	USA	Oregon	Umatilla County	North America	USA	Oregon	genome	29786	Human	32	Male	?	B.1.617.2	GK	Oregon State Public Health Laboratory	Oregon State Public Health Laboratory	"Rafia Razzaque, Eugene Yeboah, Vanda Makris, Laura Tsaknaridis, John Fontana and Shane Sevey"	https://www.gisaid.org/	?	?	8/24/21	?
hCoV-19/USA/OR-OSPHL01956/2021	betacoronavirus	EPI_ISL_3637536	?	8/9/21	North America	USA	Oregon	Umatilla County	North America	USA	Oregon	genome	29787	Human	34	Male	?	AY.12	GK	Oregon State Public Health Laboratory	Oregon State Public Health Laboratory	"Rafia Razzaque, Eugene Yeboah, Vanda Makris, Laura Tsaknaridis, John Fontana and Shane Sevey"	https://www.gisaid.org/	?	?	8/24/21	?
hCoV-19/USA/OR-OSPHL01911/2021	betacoronavirus	EPI_ISL_3637537	?	8/9/21	North America	USA	Oregon	Washington County	North America	USA	Oregon	genome	29787	Human	73	Male	?	B.1.617.2	GK	Oregon State Public Health Laboratory	Oregon State Public Health Laboratory	"Rafia Razzaque, Eugene Yeboah, Vanda Makris, Laura Tsaknaridis, John Fontana and Shane Sevey"	https://www.gisaid.org/	?	?	8/24/21	?
hCoV-19/USA/OR-OSPHL01962/2021	betacoronavirus	EPI_ISL_3637538	?	8/9/21	North America	USA	Oregon	Washington County	North America	USA	Oregon	genome	29787	Human	64	Male	?	B.1.617.2	GK	Oregon State Public Health Laboratory	Oregon State Public Health Laboratory	"Rafia Razzaque, Eugene Yeboah, Vanda Makris, Laura Tsaknaridis, John Fontana and Shane Sevey"	https://www.gisaid.org/	?	?	8/24/21	?
hCoV-19/USA/OR-OSPHL01931/2021	betacoronavirus	EPI_ISL_3637539	?	8/10/21	North America	USA	Oregon	Baker County	North America	USA	Oregon	genome	29787	Human	22	Female	?	B.1.617.2	GK	Oregon State Public Health Laboratory	Oregon State Public Health Laboratory	"Rafia Razzaque, Eugene Yeboah, Vanda Makris, Laura Tsaknaridis, John Fontana and Shane Sevey"	https://www.gisaid.org/	?	?	8/24/21	?
hCoV-19/USA/OR-OSPHL01963/2021	betacoronavirus	EPI_ISL_3637540	?	8/10/21	North America	USA	Oregon	Clark County	North America	USA	Oregon	genome	29787	Human	45	Female	?	AY.4	GK	Oregon State Public Health Laboratory	Oregon State Public Health Laboratory	"Rafia Razzaque, Eugene Yeboah, Vanda Makris, Laura Tsaknaridis, John Fontana and Shane Sevey"	https://www.gisaid.org/	?	?	8/24/21	?
hCoV-19/USA/OR-OSPHL01964/2021	betacoronavirus	EPI_ISL_3637541	?	8/10/21	North America	USA	Oregon	Clark County	North America	USA	Oregon	genome	29787	Human	71	Male	?	B.1.617.2	GK	Oregon State Public Health Laboratory	Oregon State Public Health Laboratory	"Rafia Razzaque, Eugene Yeboah, Vanda Makris, Laura Tsaknaridis, John Fontana and Shane Sevey"	https://www.gisaid.org/	?	?	8/24/21	?
hCoV-19/USA/OR-OSPHL01938/2021	betacoronavirus	EPI_ISL_3637542	?	8/10/21	North America	USA	Oregon	Curry County	North America	USA	Oregon	genome	29787	Human	36	Female	?	B.1.617.2	GK	Oregon State Public Health Laboratory	Oregon State Public Health Laboratory	"Rafia Razzaque, Eugene Yeboah, Vanda Makris, Laura Tsaknaridis, John Fontana and Shane Sevey"	https://www.gisaid.org/	?	?	8/24/21	?
hCoV-19/USA/OR-OSPHL01909/2021	betacoronavirus	EPI_ISL_3637543	?	8/10/21	North America	USA	Oregon	Douglas County	North America	USA	Oregon	genome	29787	Human	41	Female	?	B.1.617.2	GK	Oregon State Public Health Laboratory	Oregon State Public Health Laboratory	"Rafia Razzaque, Eugene Yeboah, Vanda Makris, Laura Tsaknaridis, John Fontana and Shane Sevey"	https://www.gisaid.org/	?	?	8/24/21	?
hCoV-19/USA/OR-OSPHL01937/2021	betacoronavirus	EPI_ISL_3637544	?	8/10/21	North America	USA	Oregon	Jackson County	North America	USA	Oregon	genome	29788	Human	20	Female	?	B.1.617.2	GK	Oregon State Public Health Laboratory	Oregon State Public Health Laboratory	"Rafia Razzaque, Eugene Yeboah, Vanda Makris, Laura Tsaknaridis, John Fontana and Shane Sevey"	https://www.gisaid.org/	?	?	8/24/21	?
hCoV-19/USA/OR-OSPHL01941/2021	betacoronavirus	EPI_ISL_3637545	?	8/10/21	North America	USA	Oregon	Josephine County	North America	USA	Oregon	genome	29787	Human	58	Male	?	B.1.617.2	GK	Oregon State Public Health Laboratory	Oregon State Public Health Laboratory	"Rafia Razzaque, Eugene Yeboah, Vanda Makris, Laura Tsaknaridis, John Fontana and Shane Sevey"	https://www.gisaid.org/	?	?	8/24/21	?
hCoV-19/USA/OR-OSPHL01943/2021	betacoronavirus	EPI_ISL_3637546	?	8/10/21	North America	USA	Oregon	Josephine County	North America	USA	Oregon	genome	29787	Human	30	Male	?	B.1.617.2	GK	Oregon State Public Health Laboratory	Oregon State Public Health Laboratory	"Rafia Razzaque, Eugene Yeboah, Vanda Makris, Laura Tsaknaridis, John Fontana and Shane Sevey"	https://www.gisaid.org/	?	?	8/24/21	?
hCoV-19/USA/OR-OSPHL01932/2021	betacoronavirus	EPI_ISL_3637547	?	8/10/21	North America	USA	Oregon	Lane County	North America	USA	Oregon	genome	29787	Human	46	Female	?	AY.4	GK	Oregon State Public Health Laboratory	Oregon State Public Health Laboratory	"Rafia Razzaque, Eugene Yeboah, Vanda Makris, Laura Tsaknaridis, John Fontana and Shane Sevey"	https://www.gisaid.org/	?	?	8/24/21	?
hCoV-19/USA/OR-OSPHL01946/2021	betacoronavirus	EPI_ISL_3637548	?	8/10/21	North America	USA	Oregon	Multnomah County	North America	USA	Oregon	genome	29788	Human	18	Female	?	AY.4	GK	Oregon State Public Health Laboratory	Oregon State Public Health Laboratory	"Rafia Razzaque, Eugene Yeboah, Vanda Makris, Laura Tsaknaridis, John Fontana and Shane Sevey"	https://www.gisaid.org/	?	?	8/24/21	?
hCoV-19/USA/OR-OSPHL01916/2021	betacoronavirus	EPI_ISL_3637549	?	8/10/21	North America	USA	Oregon	Union County	North America	USA	Oregon	genome	29731	Human	82	Male	?	B.1.617.2	GK	Oregon State Public Health Laboratory	Oregon State Public Health Laboratory	"Rafia Razzaque, Eugene Yeboah, Vanda Makris, Laura Tsaknaridis, John Fontana and Shane Sevey"	https://www.gisaid.org/	?	?	8/24/21	?
hCoV-19/USA/OR-OSPHL01917/2021	betacoronavirus	EPI_ISL_3637550	?	8/10/21	North America	USA	Oregon	Union County	North America	USA	Oregon	genome	29731	Human	75	Female	?	B.1.617.2	GK	Oregon State Public Health Laboratory	Oregon State Public Health Laboratory	"Rafia Razzaque, Eugene Yeboah, Vanda Makris, Laura Tsaknaridis, John Fontana and Shane Sevey"	https://www.gisaid.org/	?	?	8/24/21	?
hCoV-19/USA/OR-OSPHL01960/2021	betacoronavirus	EPI_ISL_3637551	?	8/10/21	North America	USA	Oregon	Union County	North America	USA	Oregon	genome	29787	Human	30	Female	?	AY.4	GK	Oregon State Public Health Laboratory	Oregon State Public Health Laboratory	"Rafia Razzaque, Eugene Yeboah, Vanda Makris, Laura Tsaknaridis, John Fontana and Shane Sevey"	https://www.gisaid.org/	?	?	8/24/21	?
hCoV-19/USA/OR-OSPHL01935/2021	betacoronavirus	EPI_ISL_3637552	?	8/10/21	North America	USA	Oregon	Wasco County	North America	USA	Oregon	genome	29787	Human	29	Female	?	B.1.617.2	GK	Oregon State Public Health Laboratory	Oregon State Public Health Laboratory	"Rafia Razzaque, Eugene Yeboah, Vanda Makris, Laura Tsaknaridis, John Fontana and Shane Sevey"	https://www.gisaid.org/	?	?	8/24/21	?
hCoV-19/USA/OR-OSPHL01939/2021	betacoronavirus	EPI_ISL_3637553	?	8/11/21	North America	USA	Oregon	Coos County	North America	USA	Oregon	genome	29787	Human	36	Male	?	AY.3	GK	Oregon State Public Health Laboratory	Oregon State Public Health Laboratory	"Rafia Razzaque, Eugene Yeboah, Vanda Makris, Laura Tsaknaridis, John Fontana and Shane Sevey"	https://www.gisaid.org/	?	?	8/24/21	?
hCoV-19/USA/OR-OSPHL01959/2021	betacoronavirus	EPI_ISL_3637554	?	8/11/21	North America	USA	Oregon	Douglas County	North America	USA	Oregon	genome	29787	Human	26	Female	?	B.1.617.2	GK	Oregon State Public Health Laboratory	Oregon State Public Health Laboratory	"Rafia Razzaque, Eugene Yeboah, Vanda Makris, Laura Tsaknaridis, John Fontana and Shane Sevey"	https://www.gisaid.org/	?	?	8/24/21	?
hCoV-19/USA/OR-OSPHL01966/2021	betacoronavirus	EPI_ISL_3637555	?	8/11/21	North America	USA	Oregon	Lane County	North America	USA	Oregon	genome	29787	Human	24	Female	?	AY.3	GK	Oregon State Public Health Laboratory	Oregon State Public Health Laboratory	"Rafia Razzaque, Eugene Yeboah, Vanda Makris, Laura Tsaknaridis, John Fontana and Shane Sevey"	https://www.gisaid.org/	?	?	8/24/21	?
hCoV-19/USA/OR-OSPHL01948/2021	betacoronavirus	EPI_ISL_3637556	?	8/11/21	North America	USA	Oregon	Marion County	North America	USA	Oregon	genome	29787	Human	32	Male	?	B.1.617.2	GK	Oregon State Public Health Laboratory	Oregon State Public Health Laboratory	"Rafia Razzaque, Eugene Yeboah, Vanda Makris, Laura Tsaknaridis, John Fontana and Shane Sevey"	https://www.gisaid.org/	?	?	8/24/21	?
hCoV-19/USA/OR-OSPHL01945/2021	betacoronavirus	EPI_ISL_3637557	?	8/11/21	North America	USA	Oregon	Multnomah County	North America	USA	Oregon	genome	29787	Human	54	Female	?	B.1.617.2	GK	Oregon State Public Health Laboratory	Oregon State Public Health Laboratory	"Rafia Razzaque, Eugene Yeboah, Vanda Makris, Laura Tsaknaridis, John Fontana and Shane Sevey"	https://www.gisaid.org/	?	?	8/24/21	?
hCoV-19/USA/OR-OSPHL01918/2021	betacoronavirus	EPI_ISL_3637558	?	8/11/21	North America	USA	Oregon	Tillamook County	North America	USA	Oregon	genome	29787	Human	66	Female	?	AY.4	GK	Oregon State Public Health Laboratory	Oregon State Public Health Laboratory	"Rafia Razzaque, Eugene Yeboah, Vanda Makris, Laura Tsaknaridis, John Fontana and Shane Sevey"	https://www.gisaid.org/	?	?	8/24/21	?
hCoV-19/USA/OR-OSPHL01955/2021	betacoronavirus	EPI_ISL_3637559	?	8/11/21	North America	USA	Oregon	Umatilla County	North America	USA	Oregon	genome	29786	Human	38	Female	?	B.1.617.2	GK	Oregon State Public Health Laboratory	Oregon State Public Health Laboratory	"Rafia Razzaque, Eugene Yeboah, Vanda Makris, Laura Tsaknaridis, John Fontana and Shane Sevey"	https://www.gisaid.org/	?	?	8/24/21	?
hCoV-19/USA/OR-OSPHL01961/2021	betacoronavirus	EPI_ISL_3637560	?	8/11/21	North America	USA	Oregon	Union County	North America	USA	Oregon	genome	29771	Human	41	Female	?	B.1.617.2	GK	Oregon State Public Health Laboratory	Oregon State Public Health Laboratory	"Rafia Razzaque, Eugene Yeboah, Vanda Makris, Laura Tsaknaridis, John Fontana and Shane Sevey"	https://www.gisaid.org/	?	?	8/24/21	?
hCoV-19/USA/OR-OSPHL01951/2021	betacoronavirus	EPI_ISL_3637561	?	8/11/21	North America	USA	Oregon	Washington County	North America	USA	Oregon	genome	29787	Human	45	Male	?	AY.3	GK	Oregon State Public Health Laboratory	Oregon State Public Health Laboratory	"Rafia Razzaque, Eugene Yeboah, Vanda Makris, Laura Tsaknaridis, John Fontana and Shane Sevey"	https://www.gisaid.org/	?	?	8/24/21	?
hCoV-19/USA/OR-OSPHL01952/2021	betacoronavirus	EPI_ISL_3637562	?	8/11/21	North America	USA	Oregon	Washington County	North America	USA	Oregon	genome	29787	Human	35	Male	?	AY.3	GK	Oregon State Public Health Laboratory	Oregon State Public Health Laboratory	"Rafia Razzaque, Eugene Yeboah, Vanda Makris, Laura Tsaknaridis, John Fontana and Shane Sevey"	https://www.gisaid.org/	?	?	8/24/21	?
hCoV-19/USA/OR-OSPHL01947/2021	betacoronavirus	EPI_ISL_3637563	?	8/12/21	North America	USA	Oregon	Clackamas County	North America	USA	Oregon	genome	29787	Human	27	Male	?	B.1.617.2	GK	Oregon State Public Health Laboratory	Oregon State Public Health Laboratory	"Rafia Razzaque, Eugene Yeboah, Vanda Makris, Laura Tsaknaridis, John Fontana and Shane Sevey"	https://www.gisaid.org/	?	?	8/24/21	?
hCoV-19/USA/OR-OSPHL01933/2021	betacoronavirus	EPI_ISL_3637564	?	8/12/21	North America	USA	Oregon	Coos County	North America	USA	Oregon	genome	29787	Human	39	Male	?	AY.3	GK	Oregon State Public Health Laboratory	Oregon State Public Health Laboratory	"Rafia Razzaque, Eugene Yeboah, Vanda Makris, Laura Tsaknaridis, John Fontana and Shane Sevey"	https://www.gisaid.org/	?	?	8/24/21	?
hCoV-19/USA/OR-OSPHL01953/2021	betacoronavirus	EPI_ISL_3637565	?	8/12/21	North America	USA	Oregon	Douglas County	North America	USA	Oregon	genome	29787	Human	>89	Female	?	B.1.617.2	GK	Oregon State Public Health Laboratory	Oregon State Public Health Laboratory	"Rafia Razzaque, Eugene Yeboah, Vanda Makris, Laura Tsaknaridis, John Fontana and Shane Sevey"	https://www.gisaid.org/	?	?	8/24/21	?
hCoV-19/USA/OR-OSPHL01967/2021	betacoronavirus	EPI_ISL_3637566	?	8/12/21	North America	USA	Oregon	Harney County	North America	USA	Oregon	genome	29787	Human	51	Female	?	B.1.617.2	GK	Oregon State Public Health Laboratory	Oregon State Public Health Laboratory	"Rafia Razzaque, Eugene Yeboah, Vanda Makris, Laura Tsaknaridis, John Fontana and Shane Sevey"	https://www.gisaid.org/	?	?	8/24/21	?
hCoV-19/USA/OR-OSPHL01968/2021	betacoronavirus	EPI_ISL_3637567	?	8/12/21	North America	USA	Oregon	Harney County	North America	USA	Oregon	genome	29787	Human	74	Male	?	B.1.617.2	GK	Oregon State Public Health Laboratory	Oregon State Public Health Laboratory	"Rafia Razzaque, Eugene Yeboah, Vanda Makris, Laura Tsaknaridis, John Fontana and Shane Sevey"	https://www.gisaid.org/	?	?	8/24/21	?
hCoV-19/USA/OR-OSPHL01957/2021	betacoronavirus	EPI_ISL_3637568	?	8/12/21	North America	USA	Oregon	Tillamook County	North America	USA	Oregon	genome	29787	Human	53	Male	?	B.1.617.2	GK	Oregon State Public Health Laboratory	Oregon State Public Health Laboratory	"Rafia Razzaque, Eugene Yeboah, Vanda Makris, Laura Tsaknaridis, John Fontana and Shane Sevey"	https://www.gisaid.org/	?	?	8/24/21	?
hCoV-19/USA/OR-OSPHL01958/2021	betacoronavirus	EPI_ISL_3637569	?	8/12/21	North America	USA	Oregon	Tillamook County	North America	USA	Oregon	genome	29787	Human	35	Female	?	B.1.617.2	GK	Oregon State Public Health Laboratory	Oregon State Public Health Laboratory	"Rafia Razzaque, Eugene Yeboah, Vanda Makris, Laura Tsaknaridis, John Fontana and Shane Sevey"	https://www.gisaid.org/	?	?	8/24/21	?
hCoV-19/USA/OR-OSPHL01949/2021	betacoronavirus	EPI_ISL_3637570	?	8/12/21	North America	USA	Oregon	Washington County	North America	USA	Oregon	genome	29787	Human	34	Male	?	AY.3	GK	Oregon State Public Health Laboratory	Oregon State Public Health Laboratory	"Rafia Razzaque, Eugene Yeboah, Vanda Makris, Laura Tsaknaridis, John Fontana and Shane Sevey"	https://www.gisaid.org/	?	?	8/24/21	?
hCoV-19/USA/OR-OSPHL01950/2021	betacoronavirus	EPI_ISL_3637571	?	8/12/21	North America	USA	Oregon	Washington County	North America	USA	Oregon	genome	29787	Human	44	Male	?	AY.3	GK	Oregon State Public Health Laboratory	Oregon State Public Health Laboratory	"Rafia Razzaque, Eugene Yeboah, Vanda Makris, Laura Tsaknaridis, John Fontana and Shane Sevey"	https://www.gisaid.org/	?	?	8/24/21	?
hCoV-19/USA/OR-OSPHL01965/2021	betacoronavirus	EPI_ISL_3637572	?	8/13/21	North America	USA	Oregon	Linn County	North America	USA	Oregon	genome	29787	Human	72	Male	?	B.1.617.2	GK	Oregon State Public Health Laboratory	Oregon State Public Health Laboratory	"Rafia Razzaque, Eugene Yeboah, Vanda Makris, Laura Tsaknaridis, John Fontana and Shane Sevey"	https://www.gisaid.org/	?	?	8/24/21	?
hCoV-19/USA/OR-CDC-IBX361084467567/2021	betacoronavirus	EPI_ISL_3658894	?	8/10/21	North America	USA	Oregon		North America	USA	Oregon	genome	29809	Human	unknown	unknown	?	B.1.1.7	GR	Infinity Biologix	"Centers for Disease Control and Prevention   Division of Viral Diseases, Pathogen Discovery"	"Dakota Howard,Dhwani Batra,Peter Cook,Kara Moser,Adrian Paskey,Jason Caravas,Benjamin Rambo-Martin,Shatavia Morrison,Christopher Gulvick,Scott Sammons,Yvette Unoarumhi,Darlene Wagner,Matthew Schmerer,Christian Bixby,Yihe Wang,Jonathan Schultz,Chirayu Goswami,Russ Hager,Robin Grimwood,Clinton Paden,Duncan MacCannell"	https://www.gisaid.org/	?	?	8/24/21	?
