strain	virus	gisaid_epi_isl	genbank_accession	date	region	country	division	location	region_exposure	country_exposure	division_exposure	segment	length	host	age	sex	Nextstrain_clade	pangolin_lineage	GISAID_clade	originating_lab	submitting_lab	authors	url	title	paper_url	date_submitted	purpose_of_sequencing
hCoV-19/USA/OR-OSPHL04749/2022	betacoronavirus	EPI_ISL_9487535	?	1/26/22	North America	USA	Oregon	Clark County	North America	USA	Oregon	genome	29746	Human	58	Female	?	BA.1.1	GRA	Oregon State Public Health Laboratory	Oregon State Public Health Laboratory	"Laura Tsaknaridis, Vanda Makris, Macey Henning, Rafia Razzaque, Eugene Yeboah, John Fontana and Shane Sevey"	https://www.gisaid.org/	?	?	2/4/22	?
hCoV-19/USA/OR-OSPHL04750/2022	betacoronavirus	EPI_ISL_9487536	?	1/24/22	North America	USA	Oregon		North America	USA	Oregon	genome	29746	Human	64	Male	?	BA.1.1	GRA	Oregon State Public Health Laboratory	Oregon State Public Health Laboratory	"Laura Tsaknaridis, Vanda Makris, Macey Henning, Rafia Razzaque, Eugene Yeboah, John Fontana and Shane Sevey"	https://www.gisaid.org/	?	?	2/4/22	?
hCoV-19/USA/OR-OSPHL04751/2022	betacoronavirus	EPI_ISL_9487537	?	1/26/22	North America	USA	Oregon	Washington County	North America	USA	Oregon	genome	29746	Human	10	Male	?	BA.1.1	GRA	Oregon State Public Health Laboratory	Oregon State Public Health Laboratory	"Laura Tsaknaridis, Vanda Makris, Macey Henning, Rafia Razzaque, Eugene Yeboah, John Fontana and Shane Sevey"	https://www.gisaid.org/	?	?	2/4/22	?
hCoV-19/USA/OR-OSPHL04752/2022	betacoronavirus	EPI_ISL_9487538	?	1/27/22	North America	USA	Oregon	Multnomah County	North America	USA	Oregon	genome	29746	Human	50	Male	?	BA.1.1	GRA	Oregon State Public Health Laboratory	Oregon State Public Health Laboratory	"Laura Tsaknaridis, Vanda Makris, Macey Henning, Rafia Razzaque, Eugene Yeboah, John Fontana and Shane Sevey"	https://www.gisaid.org/	?	?	2/4/22	?
hCoV-19/USA/OR-OSPHL04753/2022	betacoronavirus	EPI_ISL_9487539	?	1/27/22	North America	USA	Oregon	Clackamas County	North America	USA	Oregon	genome	29746	Human	55	Female	?	BA.1	GRA	Oregon State Public Health Laboratory	Oregon State Public Health Laboratory	"Laura Tsaknaridis, Vanda Makris, Macey Henning, Rafia Razzaque, Eugene Yeboah, John Fontana and Shane Sevey"	https://www.gisaid.org/	?	?	2/4/22	?
hCoV-19/USA/OR-OSPHL04754/2022	betacoronavirus	EPI_ISL_9487540	?	1/27/22	North America	USA	Oregon	Clackamas County	North America	USA	Oregon	genome	29746	Human	37	Female	?	BA.1.1	GRA	Oregon State Public Health Laboratory	Oregon State Public Health Laboratory	"Laura Tsaknaridis, Vanda Makris, Macey Henning, Rafia Razzaque, Eugene Yeboah, John Fontana and Shane Sevey"	https://www.gisaid.org/	?	?	2/4/22	?
hCoV-19/USA/OR-OSPHL04755/2022	betacoronavirus	EPI_ISL_9487541	?	1/27/22	North America	USA	Oregon	Multnomah County	North America	USA	Oregon	genome	29746	Human	39	Male	?	BA.1	GRA	Oregon State Public Health Laboratory	Oregon State Public Health Laboratory	"Laura Tsaknaridis, Vanda Makris, Macey Henning, Rafia Razzaque, Eugene Yeboah, John Fontana and Shane Sevey"	https://www.gisaid.org/	?	?	2/4/22	?
hCoV-19/USA/OR-OSPHL04756/2022	betacoronavirus	EPI_ISL_9487542	?	1/27/22	North America	USA	Oregon	Multnomah County	North America	USA	Oregon	genome	29746	Human	37	Female	?	BA.1	GRA	Oregon State Public Health Laboratory	Oregon State Public Health Laboratory	"Laura Tsaknaridis, Vanda Makris, Macey Henning, Rafia Razzaque, Eugene Yeboah, John Fontana and Shane Sevey"	https://www.gisaid.org/	?	?	2/4/22	?
hCoV-19/USA/OR-OSPHL04757/2022	betacoronavirus	EPI_ISL_9487543	?	1/23/22	North America	USA	Oregon		North America	USA	Oregon	genome	29746	Human	23	Female	?	BA.1	GRA	Oregon State Public Health Laboratory	Oregon State Public Health Laboratory	"Laura Tsaknaridis, Vanda Makris, Macey Henning, Rafia Razzaque, Eugene Yeboah, John Fontana and Shane Sevey"	https://www.gisaid.org/	?	?	2/4/22	?
hCoV-19/USA/OR-OSPHL04758/2022	betacoronavirus	EPI_ISL_9487544	?	1/26/22	North America	USA	Oregon	Linn County	North America	USA	Oregon	genome	29746	Human	45	Female	?	BA.1.1	GRA	Oregon State Public Health Laboratory	Oregon State Public Health Laboratory	"Laura Tsaknaridis, Vanda Makris, Macey Henning, Rafia Razzaque, Eugene Yeboah, John Fontana and Shane Sevey"	https://www.gisaid.org/	?	?	2/4/22	?
hCoV-19/USA/OR-OSPHL04760/2022	betacoronavirus	EPI_ISL_9487545	?	1/23/22	North America	USA	Oregon		North America	USA	Oregon	genome	29746	Human	22	Female	?	BA.1.1	GRA	Oregon State Public Health Laboratory	Oregon State Public Health Laboratory	"Laura Tsaknaridis, Vanda Makris, Macey Henning, Rafia Razzaque, Eugene Yeboah, John Fontana and Shane Sevey"	https://www.gisaid.org/	?	?	2/4/22	?
hCoV-19/USA/OR-OSPHL04761/2022	betacoronavirus	EPI_ISL_9487546	?	1/22/22	North America	USA	Oregon		North America	USA	Oregon	genome	29735	Human	89	Female	?	BA.1.1	GRA	Oregon State Public Health Laboratory	Oregon State Public Health Laboratory	"Laura Tsaknaridis, Vanda Makris, Macey Henning, Rafia Razzaque, Eugene Yeboah, John Fontana and Shane Sevey"	https://www.gisaid.org/	?	?	2/4/22	?
hCoV-19/USA/OR-OSPHL04762/2022	betacoronavirus	EPI_ISL_9487547	?	1/21/22	North America	USA	Oregon		North America	USA	Oregon	genome	29752	Human	32	Female	?	BA.1	GRA	Oregon State Public Health Laboratory	Oregon State Public Health Laboratory	"Laura Tsaknaridis, Vanda Makris, Macey Henning, Rafia Razzaque, Eugene Yeboah, John Fontana and Shane Sevey"	https://www.gisaid.org/	?	?	2/4/22	?
hCoV-19/USA/OR-OSPHL04763/2022	betacoronavirus	EPI_ISL_9487548	?	1/27/22	North America	USA	Oregon	Multnomah County	North America	USA	Oregon	genome	29731	Human	35	Female	?	BA.1	GRA	Oregon State Public Health Laboratory	Oregon State Public Health Laboratory	"Laura Tsaknaridis, Vanda Makris, Macey Henning, Rafia Razzaque, Eugene Yeboah, John Fontana and Shane Sevey"	https://www.gisaid.org/	?	?	2/4/22	?
hCoV-19/USA/OR-OSPHL04764/2022	betacoronavirus	EPI_ISL_9487549	?	1/26/22	North America	USA	Oregon	Marion County	North America	USA	Oregon	genome	29752	Human	41	Male	?	BA.1.1	GRA	Oregon State Public Health Laboratory	Oregon State Public Health Laboratory	"Laura Tsaknaridis, Vanda Makris, Macey Henning, Rafia Razzaque, Eugene Yeboah, John Fontana and Shane Sevey"	https://www.gisaid.org/	?	?	2/4/22	?
hCoV-19/USA/OR-OSPHL04765/2022	betacoronavirus	EPI_ISL_9487550	?	1/27/22	North America	USA	Oregon	Multnomah County	North America	USA	Oregon	genome	29752	Human	89	Female	?	BA.1.1	GRA	Oregon State Public Health Laboratory	Oregon State Public Health Laboratory	"Laura Tsaknaridis, Vanda Makris, Macey Henning, Rafia Razzaque, Eugene Yeboah, John Fontana and Shane Sevey"	https://www.gisaid.org/	?	?	2/4/22	?
hCoV-19/USA/OR-CDC-LC0502509/2022	betacoronavirus	EPI_ISL_9517131	?	1/18/22	North America	USA	Oregon		North America	USA	Oregon	genome	29750	Human	5	Male	?	BA.1	GRA	Laboratory Corporation of America	"Centers for Disease Control and Prevention   Division of Viral Diseases, Pathogen Discovery"	"Dakota Howard,Dhwani Batra,Peter Cook,Jason Caravas,Benjamin Rambo-Martin,Scott Sammons,Yvette Unoarumhi,Matthew Schmerer,Kristine Lacek,Tymeckia Kendall,Victoria Caban Figueroa,Shatavia Morrison,Christopher Gulvick,Minoo Agarwal,Eyad Almasri,Debbie Boles,Ayla Burns,Nuthawin Charoensri,Oren Cohen,Susan Countryman,Mary Cristobal,Bobbi Croy,Suzanne Dale,Hrushikesh Deshmukh,Amanda Douglas,Vincent Drouillon,Marcia Eisenberg,Howard Engler,Rama Ghatti,Prashant Gupta,Susan Hicks,Jake Humphrey,Lax Iyer,Lisa Pfefferle,Manoj Jain,Matthew Robinson,Mohan Kolli,Brian Krueger,Tim Kuphal,Stanley Letovsky,Michael Levandoski,Craig Lukasik,Jonathan Meltzer,Brian Norvell,Mindy Nye,Scott Parker,Christos Petropoulos,John Pruitt,Steven Ragan,Scott Ryan,Mike Sapeta,Jana Schroth,Suresh Selvaraju,Goran Stevovic,Amanda Suchanek,Andrea Throop,Lyndon Tilson,Thomas Urban,Joe Voshell,Kimberly Wagner,Jonathan Williams,Mary Williamson,Qian Zeng,Tricia Zwiefelhofer,Clinton Paden,Duncan MacCannell"	https://www.gisaid.org/	?	?	2/4/22	?
hCoV-19/USA/OR-CDC-LC0502331/2022	betacoronavirus	EPI_ISL_9517142	?	1/18/22	North America	USA	Oregon		North America	USA	Oregon	genome	29686	Human	30	Male	?	BA.1.1	GRA	Laboratory Corporation of America	"Centers for Disease Control and Prevention   Division of Viral Diseases, Pathogen Discovery"	"Dakota Howard,Dhwani Batra,Peter Cook,Jason Caravas,Benjamin Rambo-Martin,Scott Sammons,Yvette Unoarumhi,Matthew Schmerer,Kristine Lacek,Tymeckia Kendall,Victoria Caban Figueroa,Shatavia Morrison,Christopher Gulvick,Minoo Agarwal,Eyad Almasri,Debbie Boles,Ayla Burns,Nuthawin Charoensri,Oren Cohen,Susan Countryman,Mary Cristobal,Bobbi Croy,Suzanne Dale,Hrushikesh Deshmukh,Amanda Douglas,Vincent Drouillon,Marcia Eisenberg,Howard Engler,Rama Ghatti,Prashant Gupta,Susan Hicks,Jake Humphrey,Lax Iyer,Lisa Pfefferle,Manoj Jain,Matthew Robinson,Mohan Kolli,Brian Krueger,Tim Kuphal,Stanley Letovsky,Michael Levandoski,Craig Lukasik,Jonathan Meltzer,Brian Norvell,Mindy Nye,Scott Parker,Christos Petropoulos,John Pruitt,Steven Ragan,Scott Ryan,Mike Sapeta,Jana Schroth,Suresh Selvaraju,Goran Stevovic,Amanda Suchanek,Andrea Throop,Lyndon Tilson,Thomas Urban,Joe Voshell,Kimberly Wagner,Jonathan Williams,Mary Williamson,Qian Zeng,Tricia Zwiefelhofer,Clinton Paden,Duncan MacCannell"	https://www.gisaid.org/	?	?	2/4/22	?
hCoV-19/USA/OR-CDC-LC0502332/2022	betacoronavirus	EPI_ISL_9517153	?	1/18/22	North America	USA	Oregon		North America	USA	Oregon	genome	29716	Human	34	Female	?	BA.1	GRA	Laboratory Corporation of America	"Centers for Disease Control and Prevention   Division of Viral Diseases, Pathogen Discovery"	"Dakota Howard,Dhwani Batra,Peter Cook,Jason Caravas,Benjamin Rambo-Martin,Scott Sammons,Yvette Unoarumhi,Matthew Schmerer,Kristine Lacek,Tymeckia Kendall,Victoria Caban Figueroa,Shatavia Morrison,Christopher Gulvick,Minoo Agarwal,Eyad Almasri,Debbie Boles,Ayla Burns,Nuthawin Charoensri,Oren Cohen,Susan Countryman,Mary Cristobal,Bobbi Croy,Suzanne Dale,Hrushikesh Deshmukh,Amanda Douglas,Vincent Drouillon,Marcia Eisenberg,Howard Engler,Rama Ghatti,Prashant Gupta,Susan Hicks,Jake Humphrey,Lax Iyer,Lisa Pfefferle,Manoj Jain,Matthew Robinson,Mohan Kolli,Brian Krueger,Tim Kuphal,Stanley Letovsky,Michael Levandoski,Craig Lukasik,Jonathan Meltzer,Brian Norvell,Mindy Nye,Scott Parker,Christos Petropoulos,John Pruitt,Steven Ragan,Scott Ryan,Mike Sapeta,Jana Schroth,Suresh Selvaraju,Goran Stevovic,Amanda Suchanek,Andrea Throop,Lyndon Tilson,Thomas Urban,Joe Voshell,Kimberly Wagner,Jonathan Williams,Mary Williamson,Qian Zeng,Tricia Zwiefelhofer,Clinton Paden,Duncan MacCannell"	https://www.gisaid.org/	?	?	2/4/22	?
hCoV-19/USA/OR-CDC-LC0504677/2022	betacoronavirus	EPI_ISL_9517421	?	1/18/22	North America	USA	Oregon		North America	USA	Oregon	genome	29716	Human	38	Female	?	BA.1.1	GRA	Laboratory Corporation of America	"Centers for Disease Control and Prevention   Division of Viral Diseases, Pathogen Discovery"	"Dakota Howard,Dhwani Batra,Peter Cook,Jason Caravas,Benjamin Rambo-Martin,Scott Sammons,Yvette Unoarumhi,Matthew Schmerer,Kristine Lacek,Tymeckia Kendall,Victoria Caban Figueroa,Shatavia Morrison,Christopher Gulvick,Minoo Agarwal,Eyad Almasri,Debbie Boles,Ayla Burns,Nuthawin Charoensri,Oren Cohen,Susan Countryman,Mary Cristobal,Bobbi Croy,Suzanne Dale,Hrushikesh Deshmukh,Amanda Douglas,Vincent Drouillon,Marcia Eisenberg,Howard Engler,Rama Ghatti,Prashant Gupta,Susan Hicks,Jake Humphrey,Lax Iyer,Lisa Pfefferle,Manoj Jain,Matthew Robinson,Mohan Kolli,Brian Krueger,Tim Kuphal,Stanley Letovsky,Michael Levandoski,Craig Lukasik,Jonathan Meltzer,Brian Norvell,Mindy Nye,Scott Parker,Christos Petropoulos,John Pruitt,Steven Ragan,Scott Ryan,Mike Sapeta,Jana Schroth,Suresh Selvaraju,Goran Stevovic,Amanda Suchanek,Andrea Throop,Lyndon Tilson,Thomas Urban,Joe Voshell,Kimberly Wagner,Jonathan Williams,Mary Williamson,Qian Zeng,Tricia Zwiefelhofer,Clinton Paden,Duncan MacCannell"	https://www.gisaid.org/	?	?	2/4/22	?
hCoV-19/USA/OR-CDC-LC0504451/2022	betacoronavirus	EPI_ISL_9517422	?	1/18/22	North America	USA	Oregon		North America	USA	Oregon	genome	29717	Human	45	Male	?	BA.1	GRA	Laboratory Corporation of America	"Centers for Disease Control and Prevention   Division of Viral Diseases, Pathogen Discovery"	"Dakota Howard,Dhwani Batra,Peter Cook,Jason Caravas,Benjamin Rambo-Martin,Scott Sammons,Yvette Unoarumhi,Matthew Schmerer,Kristine Lacek,Tymeckia Kendall,Victoria Caban Figueroa,Shatavia Morrison,Christopher Gulvick,Minoo Agarwal,Eyad Almasri,Debbie Boles,Ayla Burns,Nuthawin Charoensri,Oren Cohen,Susan Countryman,Mary Cristobal,Bobbi Croy,Suzanne Dale,Hrushikesh Deshmukh,Amanda Douglas,Vincent Drouillon,Marcia Eisenberg,Howard Engler,Rama Ghatti,Prashant Gupta,Susan Hicks,Jake Humphrey,Lax Iyer,Lisa Pfefferle,Manoj Jain,Matthew Robinson,Mohan Kolli,Brian Krueger,Tim Kuphal,Stanley Letovsky,Michael Levandoski,Craig Lukasik,Jonathan Meltzer,Brian Norvell,Mindy Nye,Scott Parker,Christos Petropoulos,John Pruitt,Steven Ragan,Scott Ryan,Mike Sapeta,Jana Schroth,Suresh Selvaraju,Goran Stevovic,Amanda Suchanek,Andrea Throop,Lyndon Tilson,Thomas Urban,Joe Voshell,Kimberly Wagner,Jonathan Williams,Mary Williamson,Qian Zeng,Tricia Zwiefelhofer,Clinton Paden,Duncan MacCannell"	https://www.gisaid.org/	?	?	2/4/22	?
hCoV-19/USA/OR-CDC-LC0503380/2022	betacoronavirus	EPI_ISL_9517596	?	1/18/22	North America	USA	Oregon		North America	USA	Oregon	genome	29687	Human	54	Female	?	BA.1	GRA	Laboratory Corporation of America	"Centers for Disease Control and Prevention   Division of Viral Diseases, Pathogen Discovery"	"Dakota Howard,Dhwani Batra,Peter Cook,Jason Caravas,Benjamin Rambo-Martin,Scott Sammons,Yvette Unoarumhi,Matthew Schmerer,Kristine Lacek,Tymeckia Kendall,Victoria Caban Figueroa,Shatavia Morrison,Christopher Gulvick,Minoo Agarwal,Eyad Almasri,Debbie Boles,Ayla Burns,Nuthawin Charoensri,Oren Cohen,Susan Countryman,Mary Cristobal,Bobbi Croy,Suzanne Dale,Hrushikesh Deshmukh,Amanda Douglas,Vincent Drouillon,Marcia Eisenberg,Howard Engler,Rama Ghatti,Prashant Gupta,Susan Hicks,Jake Humphrey,Lax Iyer,Lisa Pfefferle,Manoj Jain,Matthew Robinson,Mohan Kolli,Brian Krueger,Tim Kuphal,Stanley Letovsky,Michael Levandoski,Craig Lukasik,Jonathan Meltzer,Brian Norvell,Mindy Nye,Scott Parker,Christos Petropoulos,John Pruitt,Steven Ragan,Scott Ryan,Mike Sapeta,Jana Schroth,Suresh Selvaraju,Goran Stevovic,Amanda Suchanek,Andrea Throop,Lyndon Tilson,Thomas Urban,Joe Voshell,Kimberly Wagner,Jonathan Williams,Mary Williamson,Qian Zeng,Tricia Zwiefelhofer,Clinton Paden,Duncan MacCannell"	https://www.gisaid.org/	?	?	2/4/22	?
hCoV-19/USA/OR-CDC-LC0503381/2022	betacoronavirus	EPI_ISL_9517597	?	1/18/22	North America	USA	Oregon		North America	USA	Oregon	genome	29621	Human	4	Male	?	BA.1.1	GRA	Laboratory Corporation of America	"Centers for Disease Control and Prevention   Division of Viral Diseases, Pathogen Discovery"	"Dakota Howard,Dhwani Batra,Peter Cook,Jason Caravas,Benjamin Rambo-Martin,Scott Sammons,Yvette Unoarumhi,Matthew Schmerer,Kristine Lacek,Tymeckia Kendall,Victoria Caban Figueroa,Shatavia Morrison,Christopher Gulvick,Minoo Agarwal,Eyad Almasri,Debbie Boles,Ayla Burns,Nuthawin Charoensri,Oren Cohen,Susan Countryman,Mary Cristobal,Bobbi Croy,Suzanne Dale,Hrushikesh Deshmukh,Amanda Douglas,Vincent Drouillon,Marcia Eisenberg,Howard Engler,Rama Ghatti,Prashant Gupta,Susan Hicks,Jake Humphrey,Lax Iyer,Lisa Pfefferle,Manoj Jain,Matthew Robinson,Mohan Kolli,Brian Krueger,Tim Kuphal,Stanley Letovsky,Michael Levandoski,Craig Lukasik,Jonathan Meltzer,Brian Norvell,Mindy Nye,Scott Parker,Christos Petropoulos,John Pruitt,Steven Ragan,Scott Ryan,Mike Sapeta,Jana Schroth,Suresh Selvaraju,Goran Stevovic,Amanda Suchanek,Andrea Throop,Lyndon Tilson,Thomas Urban,Joe Voshell,Kimberly Wagner,Jonathan Williams,Mary Williamson,Qian Zeng,Tricia Zwiefelhofer,Clinton Paden,Duncan MacCannell"	https://www.gisaid.org/	?	?	2/4/22	?
hCoV-19/USA/OR-CDC-LC0503440/2022	betacoronavirus	EPI_ISL_9517598	?	1/18/22	North America	USA	Oregon		North America	USA	Oregon	genome	29559	Human	5	Male	?	BA.1	GRA	Laboratory Corporation of America	"Centers for Disease Control and Prevention   Division of Viral Diseases, Pathogen Discovery"	"Dakota Howard,Dhwani Batra,Peter Cook,Jason Caravas,Benjamin Rambo-Martin,Scott Sammons,Yvette Unoarumhi,Matthew Schmerer,Kristine Lacek,Tymeckia Kendall,Victoria Caban Figueroa,Shatavia Morrison,Christopher Gulvick,Minoo Agarwal,Eyad Almasri,Debbie Boles,Ayla Burns,Nuthawin Charoensri,Oren Cohen,Susan Countryman,Mary Cristobal,Bobbi Croy,Suzanne Dale,Hrushikesh Deshmukh,Amanda Douglas,Vincent Drouillon,Marcia Eisenberg,Howard Engler,Rama Ghatti,Prashant Gupta,Susan Hicks,Jake Humphrey,Lax Iyer,Lisa Pfefferle,Manoj Jain,Matthew Robinson,Mohan Kolli,Brian Krueger,Tim Kuphal,Stanley Letovsky,Michael Levandoski,Craig Lukasik,Jonathan Meltzer,Brian Norvell,Mindy Nye,Scott Parker,Christos Petropoulos,John Pruitt,Steven Ragan,Scott Ryan,Mike Sapeta,Jana Schroth,Suresh Selvaraju,Goran Stevovic,Amanda Suchanek,Andrea Throop,Lyndon Tilson,Thomas Urban,Joe Voshell,Kimberly Wagner,Jonathan Williams,Mary Williamson,Qian Zeng,Tricia Zwiefelhofer,Clinton Paden,Duncan MacCannell"	https://www.gisaid.org/	?	?	2/4/22	?
hCoV-19/USA/OR-CDC-LC0503382/2022	betacoronavirus	EPI_ISL_9517599	?	1/18/22	North America	USA	Oregon		North America	USA	Oregon	genome	29502	Human	48	Female	?	BA.1.1	GRA	Laboratory Corporation of America	"Centers for Disease Control and Prevention   Division of Viral Diseases, Pathogen Discovery"	"Dakota Howard,Dhwani Batra,Peter Cook,Jason Caravas,Benjamin Rambo-Martin,Scott Sammons,Yvette Unoarumhi,Matthew Schmerer,Kristine Lacek,Tymeckia Kendall,Victoria Caban Figueroa,Shatavia Morrison,Christopher Gulvick,Minoo Agarwal,Eyad Almasri,Debbie Boles,Ayla Burns,Nuthawin Charoensri,Oren Cohen,Susan Countryman,Mary Cristobal,Bobbi Croy,Suzanne Dale,Hrushikesh Deshmukh,Amanda Douglas,Vincent Drouillon,Marcia Eisenberg,Howard Engler,Rama Ghatti,Prashant Gupta,Susan Hicks,Jake Humphrey,Lax Iyer,Lisa Pfefferle,Manoj Jain,Matthew Robinson,Mohan Kolli,Brian Krueger,Tim Kuphal,Stanley Letovsky,Michael Levandoski,Craig Lukasik,Jonathan Meltzer,Brian Norvell,Mindy Nye,Scott Parker,Christos Petropoulos,John Pruitt,Steven Ragan,Scott Ryan,Mike Sapeta,Jana Schroth,Suresh Selvaraju,Goran Stevovic,Amanda Suchanek,Andrea Throop,Lyndon Tilson,Thomas Urban,Joe Voshell,Kimberly Wagner,Jonathan Williams,Mary Williamson,Qian Zeng,Tricia Zwiefelhofer,Clinton Paden,Duncan MacCannell"	https://www.gisaid.org/	?	?	2/4/22	?
